source_path,label,is_on_screen,sample_index,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,1,1.111203908920288,1.1876170635223389,0.556226372718811,0.2005912959575653,0.21883654594421387,0.4538441002368927,0.5886473655700684,0.3737196624279022,0.385118305683136,0.0009371507912874222,0.033240124583244324,0.3328990340232849,-0.1387019157409668,0.02124572917819023,-0.1205810084939003,0.13480323553085327,0.01139865443110466,0.046175822615623474,0.06251346319913864,0.0007062106742523611,-0.04014130309224129,0.046175822615623474,0.06251346319913864,0.2097139209508896,-0.01824524626135826,-0.046155884861946106,0.08864734321832657,0.3621669411659241,0.12243839353322983,0.0777183398604393,0.008858025074005127,0.1645049750804901,0.10734516382217407,0.033003926277160645,0.054485853761434555,0.453480064868927
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,2,1.1298003196716309,1.1981992721557617,0.5477893948554993,0.2078142762184143,0.2244063764810562,0.45833152532577515,0.557705283164978,0.3784433603286743,0.3887973725795746,0.003282496938481927,0.02938103675842285,0.34902817010879517,-0.12089932709932327,0.008018399588763714,-0.11637963354587555,0.09937375783920288,0.010354016907513142,0.030054176226258278,0.07558586448431015,0.00023558888642583042,-0.04061977192759514,0.030054176226258278,0.07558586448431015,0.21611031889915466,-0.016592102125287056,-0.04166847839951515,0.05770527943968773,0.37054091691970825,0.11665553599596024,0.08134172856807709,0.007551789283752441,0.16724306344985962,0.10506725311279297,0.029738694429397583,0.03739943727850914,0.4654078185558319
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,3,1.1335301399230957,1.207927942276001,0.5428048372268677,0.21963927149772644,0.23258726298809052,0.49920782446861267,0.5875663161277771,0.39111030101776123,0.40620157122612,0.003337188856676221,0.0317741334438324,0.3424002230167389,-0.12244048714637756,0.04338706657290459,-0.10134407132863998,0.08835846185684204,0.015091280452907085,0.06721766293048859,0.0869760513305664,0.0013785863993689418,-0.03470022976398468,0.06721766293048859,0.0869760513305664,0.22611327469348907,-0.0129479905590415,-0.0007921633659861982,0.08756629377603531,0.36501941084861755,0.11024090647697449,0.10992291569709778,0.006716340780258179,0.1673201471567154,0.10983973741531372,0.031302958726882935,0.07516119629144669,0.4437442719936371
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,4,1.1003750562667847,1.1730958223342896,0.5420626997947693,0.20451024174690247,0.21959343552589417,0.5408807992935181,0.6347610950469971,0.4067191183567047,0.40659797191619873,0.006765875965356827,0.03198665380477905,0.317510724067688,-0.12189459800720215,0.08782096207141876,-0.09334145486354828,0.09388028830289841,0.00012113631964894012,0.11181095242500305,0.08128944039344788,0.0028090986888855696,-0.029636913910508156,0.11181095242500305,0.08128944039344788,0.21205183863639832,-0.015083188191056252,0.04088081791996956,0.13476110994815826,0.3416057825088501,0.12816064059734344,0.13823769986629486,0.006628766655921936,0.16205067932605743,0.11107337474822998,0.036173850297927856,0.11980761587619781,0.41085219383239746
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,5,1.1255743503570557,1.1983134746551514,0.5332615375518799,0.19834427535533905,0.2134580761194229,0.5361400246620178,0.6389579176902771,0.3984909653663635,0.39178845286369324,0.002715775277465582,0.03130065277218819,0.36175107955932617,-0.11211946606636047,0.08754899352788925,-0.10486029088497162,0.10281787812709808,0.006702510640025139,0.11102448403835297,0.09410280734300613,0.0027403405401855707,-0.03793332353234291,0.11102448403835297,0.09410280734300613,0.20590117573738098,-0.01511379610747099,0.03614005073904991,0.1389579325914383,0.3800188899040222,0.1366034597158432,0.14553959667682648,0.00526505708694458,0.16709396243095398,0.10513752698898315,0.026806533336639404,0.11884964257478714,0.466611385345459
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,6,1.1336671113967896,1.1952903270721436,0.5406005382537842,0.20671340823173523,0.2285422533750534,0.4614895284175873,0.5645467042922974,0.3743748664855957,0.3809872567653656,0.0037501731421798468,0.026459574699401855,0.3528060019016266,-0.10663643479347229,0.013018126599490643,-0.12231893837451935,0.10305721312761307,0.0066123767755925655,0.03286280855536461,0.07172435522079468,0.00034445407800376415,-0.04315485432744026,0.03286280855536461,0.07172435522079468,0.21762782335281372,-0.021828841418027878,-0.03851047903299332,0.06454673409461975,0.3695179224014282,0.12300973385572433,0.07889452576637268,0.0064046382904052734,0.16679492592811584,0.10766869783401489,0.028788745403289795,0.03947770223021507,0.47512492537498474
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,7,1.1355570554733276,1.2031971216201782,0.5453899502754211,0.20613980293273926,0.22069059312343597,0.4290120005607605,0.5269058346748352,0.37472352385520935,0.3749173879623413,0.0043900576420128345,0.028921427205204964,0.3569440543651581,-0.11749012023210526,-0.022041087970137596,-0.12517952919006348,0.09789381176233292,0.00019386291387490928,-0.00035001797368749976,0.07113970071077347,-0.0006374597433023155,-0.0446820929646492,0.00035001797368749976,0.07113970071077347,0.2134152054786682,-0.01455078274011612,-0.0709879919886589,0.026905816048383713,0.376894474029541,0.12710517644882202,0.07114056497812271,0.007166534662246704,0.1679941564798355,0.10219442844390869,0.02804449200630188,0.05096251517534256,0.48212361335754395
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,8,1.1231770515441895,1.194323182106018,0.5508509874343872,0.20156797766685486,0.22485144436359406,0.43962040543556213,0.5434763431549072,0.3645690977573395,0.3680720627307892,0.00292315986007452,0.030699482187628746,0.3523213565349579,-0.12714649736881256,-0.008451635017991066,-0.13367941975593567,0.1038559079170227,0.003502981271594763,0.01457297708839178,0.060097333043813705,-0.0002594608231447637,-0.04709811508655548,0.01457297708839178,0.060097333043813705,0.21320971846580505,-0.023283470422029495,-0.06037958711385727,0.04347631707787514,0.37581783533096313,0.13394631445407867,0.06183899566531181,0.008099719882011414,0.16775943338871002,0.1043241024017334,0.02906706929206848,0.03915111720561981,0.48600077629089355
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,9,1.1393487453460693,1.2091871500015259,0.5461568832397461,0.21010629832744598,0.2230134904384613,0.418296754360199,0.5279383063316345,0.3828577697277069,0.3795112073421478,0.0036048595793545246,0.029737012460827827,0.3494759500026703,-0.1203378215432167,-0.026882456615567207,-0.11881551146507263,0.10964158177375793,0.003346560290083289,-0.0045796968042850494,0.07339626550674438,-0.0007994039333425462,-0.04152316227555275,0.0045796968042850494,0.07339626550674438,0.21655988693237305,-0.012907193973660469,-0.08170324563980103,0.02793833427131176,0.370808482170105,0.12181868404150009,0.07353900372982025,0.0072293877601623535,0.16756229102611542,0.1040794849395752,0.029691427946090698,0.056619469076395035,0.4682914614677429
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,10,1.1302947998046875,1.20746648311615,0.5456335544586182,0.19893179833889008,0.22124645113945007,0.4465291202068329,0.5503319501876831,0.36288198828697205,0.3690895140171051,0.0025911100674420595,0.033010974526405334,0.35160133242607117,-0.12824538350105286,-0.0015694685280323029,-0.13401424884796143,0.10380282253026962,0.006207534112036228,0.023188762366771698,0.05936649441719055,-5.180968582862988e-05,-0.047119587659835815,0.023188762366771698,0.05936649441719055,0.21008913218975067,-0.02231465093791485,-0.053470879793167114,0.05033194273710251,0.3757128119468689,0.13402342796325684,0.06373460590839386,0.007216691970825195,0.16842763125896454,0.10191905498504639,0.029349923133850098,0.03458044305443764,0.4856155812740326
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,11,1.1268788576126099,1.2025084495544434,0.5461669564247131,0.21415816247463226,0.23062404990196228,0.43021878600120544,0.5445809960365295,0.38280439376831055,0.3820074200630188,0.009271297603845596,0.032467614859342575,0.3480753004550934,-0.12730178236961365,-0.012600111775100231,-0.11759408563375473,0.11436222493648529,0.0007969802245497704,0.0117505993694067,0.07384732365608215,-0.0004090955771971494,-0.04093159735202789,0.0117505993694067,0.07384732365608215,0.22239111363887787,-0.016465885564684868,-0.06978122144937515,0.04458099976181984,0.3720434308052063,0.11826720833778381,0.07477635890245438,0.007275834679603577,0.16708111763000488,0.10438895225524902,0.02993100881576538,0.04506772756576538,0.4656693935394287
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,12,1.102542519569397,1.1896334886550903,0.5342642664909363,0.2066553682088852,0.2294369488954544,0.48958882689476013,0.6074495315551758,0.385149210691452,0.3928767740726471,0.0029883761890232563,0.0379948653280735,0.33794453740119934,-0.1297750473022461,0.04851918667554855,-0.11098700761795044,0.11786072701215744,0.007727543357759714,0.07701533287763596,0.07488248497247696,0.0018434799276292324,-0.03750745207071304,0.07701533287763596,0.07488248497247696,0.2180461585521698,-0.022781573235988617,-0.010411176830530167,0.10744955390691757,0.3639940619468689,0.12112896889448166,0.10741856694221497,0.0053875744342803955,0.16358479857444763,0.1044381856918335,0.031636714935302734,0.08651404827833176,0.4489315152168274
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,13,1.0949947834014893,1.1681146621704102,0.5317624807357788,0.1755174696445465,0.18628540635108948,0.5061050057411194,0.6113576889038086,0.4209428131580353,0.41849055886268616,0.008248461410403252,0.03230947256088257,0.31206178665161133,-0.1126231849193573,0.0587313286960125,-0.08028332144021988,0.105252705514431,0.002452265005558729,0.08296342939138412,0.09135066717863083,0.0018975782440975308,-0.0250533577054739,0.08296342939138412,0.09135066717863083,0.180901437997818,-0.010767946019768715,0.006104978267103434,0.111357681453228,0.3333323299884796,0.0994725152850151,0.12340127676725388,0.0048577189445495605,0.15626294910907745,0.11081498861312866,0.03616446256637573,0.09104079753160477,0.3923451006412506
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,14,1.126497745513916,1.1832940578460693,0.5454897880554199,0.199701726436615,0.22070786356925964,0.37920787930488586,0.5114094614982605,0.3877934515476227,0.3829861581325531,0.006726844701915979,0.024589331820607185,0.34571707248687744,-0.10647173970937729,-0.05469131842255592,-0.11461019515991211,0.13220161199569702,0.00480727618560195,-0.0362493172287941,0.07553418725728989,-0.001344823045656085,-0.039622701704502106,0.0362493172287941,0.07553418725728989,0.21020479500293732,-0.021006138995289803,-0.12079212069511414,0.011409485712647438,0.3625757098197937,0.12699070572853088,0.08378201723098755,0.007148921489715576,0.1644432097673416,0.10445958375930786,0.029999136924743652,0.07928065210580826,0.46032726764678955
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,15,1.1493397951126099,1.2040455341339111,0.5540238618850708,0.2008451521396637,0.2202216237783432,0.3656594753265381,0.47005051374435425,0.40459010004997253,0.3938366174697876,0.005550579633563757,0.023245543241500854,0.3555528223514557,-0.11086127907037735,-0.08214499801397324,-0.10078664124011993,0.10439104586839676,0.01075351145118475,-0.0647108405828476,0.09476741403341293,-0.0019095051102340221,-0.03583497554063797,0.0647108405828476,0.09476741403341293,0.21053339540958405,-0.019376464188098907,-0.13434052467346191,-0.029949476942420006,0.3731600046157837,0.1300221085548401,0.11475345492362976,0.008426859974861145,0.16701984405517578,0.10178333520889282,0.02819877862930298,0.10539054125547409,0.4563394784927368
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,16,1.1186280250549316,1.2089754343032837,0.5406501889228821,0.2020672857761383,0.2256970852613449,0.45042452216148376,0.5752949118614197,0.3574216365814209,0.36275964975357056,0.005316338036209345,0.03881564736366272,0.34143680334091187,-0.13841131329536438,0.012859700247645378,-0.13990935683250427,0.12487036734819412,0.005338019225746393,0.04197143763303757,0.0478808768093586,0.000499157584272325,-0.04777020215988159,0.04197143763303757,0.0478808768093586,0.2138821929693222,-0.023629801347851753,-0.049575481563806534,0.07529488205909729,0.3704637885093689,0.14049911499023438,0.06367243826389313,0.006331101059913635,0.16528856754302979,0.10196679830551147,0.031147539615631104,0.05167534947395325,0.48134616017341614
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,17,1.1260240077972412,1.2042807340621948,0.5386802554130554,0.21160493791103363,0.22797933220863342,0.42841246724128723,0.5651050806045532,0.39362889528274536,0.3869776129722595,0.00387603254057467,0.0335821770131588,0.3553120791912079,-0.1231466755270958,-0.0032412440050393343,-0.10969673842191696,0.136692613363266,0.006651273928582668,0.021945388987660408,0.08572490513324738,-0.00010884802759392187,-0.038976576179265976,0.021945388987660408,0.08572490513324738,0.21979212760925293,-0.016374386847019196,-0.07158754765987396,0.06510505825281143,0.377544105052948,0.1097446158528328,0.08848931640386581,0.006101354956626892,0.16727745532989502,0.10399693250656128,0.0282973051071167,0.036823421716690063,0.46500882506370544
D:\Lenovo\certora\data\proctoring\raw\self_collection_v2\05_head_eye_decoupling\head_down_eyes_screen_center\videos\WIN_20260711_18_51_00_Pro.mp4,head_down_screen_center,1,18,1.1150078773498535,1.1997878551483154,0.5395864844322205,0.2047879993915558,0.22612696886062622,0.437555193901062,0.5603938698768616,0.38675397634506226,0.3874549865722656,0.004302785266190767,0.036625251173973083,0.3520106375217438,-0.13163992762565613,-0.0010254705557599664,-0.11289551854133606,0.12283867597579956,0.0007010169210843742,0.026443466544151306,0.08071032911539078,-3.7558118492597714e-05,-0.0397404246032238,0.026443466544151306,0.08071032911539078,0.215457484126091,-0.02133895829319954,-0.06244480982422829,0.06039386987686157,0.3776002824306488,0.11290017515420914,0.08493182063102722,0.006216302514076233,0.16536271572113037,0.1031637191772461,0.028722554445266724,0.03765071928501129,0.46490615606307983
